dealer_id,dealer_name,region,channel_type,territory_manager,product_mix,base_daily_units,avg_unit_price
D001,North Channel Partner 1,North,Commercial fleet,Patel,Battery platform,60.0,322
D002,South Channel Partner 2,South,Home center,Kim,Parts and service,123.26,435
D003,Central Channel Partner 3,Central,Independent dealer,Nguyen,Fleet package,67.2,381
D004,West Channel Partner 4,West,Distributor,Rivera,Pro handheld,78.06,656
D005,North Channel Partner 5,North,Commercial fleet,Morgan,Battery platform,126.0,354
D006,South Channel Partner 6,South,Home center,Lopez,Parts and service,192.7,526
D007,Central Channel Partner 7,Central,Independent dealer,Patel,Fleet package,42.0,325
D008,West Channel Partner 8,West,Distributor,Kim,Pro handheld,74.87,421
D009,North Channel Partner 9,North,Commercial fleet,Nguyen,Battery platform,78.0,568
D010,South Channel Partner 10,South,Home center,Rivera,Parts and service,196.17,323
D011,Central Channel Partner 11,Central,Independent dealer,Morgan,Fleet package,112.35,411
D012,West Channel Partner 12,West,Distributor,Lopez,Pro handheld,167.26,524
D013,North Channel Partner 13,North,Commercial fleet,Patel,Battery platform,76.8,539
D014,South Channel Partner 14,South,Home center,Kim,Parts and service,192.7,452
D015,Central Channel Partner 15,Central,Independent dealer,Nguyen,Fleet package,37.8,698
D016,West Channel Partner 16,West,Distributor,Rivera,Pro handheld,89.21,667
D017,North Channel Partner 17,North,Commercial fleet,Morgan,Battery platform,108.0,484
D018,South Channel Partner 18,South,Home center,Lopez,Parts and service,123.26,389
D019,Central Channel Partner 19,Central,Independent dealer,Patel,Fleet package,66.15,700
D020,West Channel Partner 20,West,Distributor,Kim,Pro handheld,125.85,362
D021,North Channel Partner 21,North,Commercial fleet,Nguyen,Battery platform,56.4,504
D022,South Channel Partner 22,South,Home center,Rivera,Parts and service,83.33,493
D023,Central Channel Partner 23,Central,Independent dealer,Morgan,Fleet package,84.0,619
D024,West Channel Partner 24,West,Distributor,Lopez,Pro handheld,109.92,332
D025,North Channel Partner 25,North,Commercial fleet,Patel,Battery platform,112.8,584
D026,South Channel Partner 26,South,Home center,Kim,Parts and service,88.54,503
D027,Central Channel Partner 27,Central,Independent dealer,Nguyen,Fleet package,48.3,592
D028,West Channel Partner 28,West,Distributor,Rivera,Pro handheld,116.29,631
D029,North Channel Partner 29,North,Commercial fleet,Morgan,Battery platform,138.0,495
D030,South Channel Partner 30,South,Home center,Lopez,Parts and service,189.22,408
D031,Central Channel Partner 31,Central,Independent dealer,Patel,Fleet package,46.2,333
D032,West Channel Partner 32,West,Distributor,Kim,Pro handheld,103.55,705
D033,North Channel Partner 33,North,Commercial fleet,Nguyen,Battery platform,87.6,350
D034,South Channel Partner 34,South,Home center,Rivera,Parts and service,112.84,361
D035,Central Channel Partner 35,Central,Independent dealer,Morgan,Fleet package,88.2,452
D036,West Channel Partner 36,West,Distributor,Lopez,Pro handheld,149.74,635
