promo_id,start_date,region,channel_type,promo_type,expected_roi
PR001,2026-03-18,South,Retail,Rebate,1.6
PR002,2026-03-06,Central,Dealer,Bundle,2.6
PR003,2026-01-17,Central,Distributor,Rebate,2.9
PR004,2026-03-09,West,Dealer,Rebate,4.0
PR005,2026-04-08,South,Dealer,Seasonal,2.4
PR006,2026-03-29,East,Dealer,Rebate,2.7
PR007,2026-04-18,Central,Commercial,Rebate,3.5
PR008,2026-05-07,West,Retail,Rebate,2.3
PR009,2026-01-11,East,Commercial,Rebate,1.4
PR010,2026-03-23,South,Retail,Financing,2.3
PR011,2026-02-23,Central,Distributor,Seasonal,2.9
PR012,2026-04-21,Central,Distributor,Financing,4.0
PR013,2026-04-19,East,Commercial,Seasonal,3.0
PR014,2026-02-05,South,Dealer,Bundle,4.2
PR015,2026-04-04,Central,Distributor,Rebate,1.7
PR016,2026-03-26,Central,Commercial,Bundle,3.8
PR017,2026-02-28,Central,Retail,Financing,4.6
PR018,2026-03-19,West,Retail,Bundle,2.7
PR019,2026-01-15,West,Commercial,Rebate,3.7
PR020,2026-04-25,South,Commercial,Bundle,1.8
PR021,2026-02-08,East,Commercial,Financing,4.1
PR022,2026-05-07,South,Dealer,Bundle,4.5
PR023,2026-04-26,East,Distributor,Seasonal,2.9
PR024,2026-04-18,East,Retail,Rebate,3.1
PR025,2026-01-23,East,Commercial,Financing,3.0
PR026,2026-03-27,Central,Retail,Bundle,1.5
PR027,2026-02-07,Central,Commercial,Rebate,4.7
PR028,2026-02-01,East,Dealer,Seasonal,3.9
PR029,2026-02-24,East,Retail,Bundle,4.8
PR030,2026-04-22,South,Distributor,Financing,4.0
PR031,2026-03-27,South,Dealer,Rebate,3.6
PR032,2026-04-09,South,Commercial,Seasonal,3.6
PR033,2026-04-22,East,Retail,Bundle,4.7
PR034,2026-02-22,East,Distributor,Rebate,2.5
PR035,2026-04-07,East,Retail,Bundle,3.8
PR036,2026-05-11,Central,Dealer,Financing,1.7
PR037,2026-01-08,Central,Dealer,Bundle,2.3
PR038,2026-01-11,Central,Dealer,Bundle,4.5
PR039,2026-01-07,Central,Distributor,Financing,1.9
PR040,2026-04-07,South,Distributor,Financing,2.5
PR041,2026-03-20,West,Distributor,Rebate,4.0
PR042,2026-01-13,West,Distributor,Financing,3.6
PR043,2026-03-28,West,Distributor,Bundle,2.2
PR044,2026-03-06,East,Dealer,Financing,2.1
PR045,2026-02-07,South,Distributor,Bundle,1.8
PR046,2026-02-05,Central,Dealer,Bundle,2.2
PR047,2026-01-12,East,Retail,Seasonal,2.2
PR048,2026-02-25,South,Commercial,Bundle,3.8
