flag_id,flag_date,dealer_id,flag_type,estimated_exposure,status
CF0001,2026-01-22,D001,Duplicate credit,10908,Reviewed
CF0002,2026-04-03,D001,Duplicate credit,11157,Open
CF0003,2026-04-06,D002,Duplicate credit,5310,Reviewed
CF0004,2026-03-09,D003,Duplicate credit,8963,Resolved
CF0005,2026-01-14,D004,Margin exception,21549,Open
CF0006,2026-02-03,D005,Quota accelerant,27771,Reviewed
CF0007,2026-03-15,D005,SPIFF review,4031,Reviewed
CF0008,2026-03-10,D006,SPIFF review,11990,Reviewed
CF0009,2026-01-17,D007,Duplicate credit,35916,Open
CF0010,2026-03-04,D007,Margin exception,22208,Reviewed
CF0011,2026-02-11,D008,Margin exception,7330,Resolved
CF0012,2026-04-06,D008,Quota accelerant,29446,Resolved
CF0013,2026-02-03,D009,Quota accelerant,14375,Resolved
CF0014,2026-04-24,D009,Margin exception,11953,Resolved
CF0015,2026-03-05,D010,Quota accelerant,29144,Reviewed
CF0016,2026-03-21,D012,Margin exception,24395,Reviewed
CF0017,2026-02-03,D013,Duplicate credit,11081,Resolved
CF0018,2026-03-04,D013,Duplicate credit,3685,Reviewed
CF0019,2026-01-18,D014,Duplicate credit,19651,Reviewed
CF0020,2026-03-15,D014,Quota accelerant,13253,Open
CF0021,2026-02-11,D015,Quota accelerant,28644,Open
CF0022,2026-01-21,D016,Quota accelerant,12634,Open
CF0023,2026-01-09,D018,SPIFF review,18617,Resolved
CF0024,2026-03-24,D018,SPIFF review,10954,Open
CF0025,2026-04-10,D018,SPIFF review,20166,Resolved
CF0026,2026-01-17,D019,Quota accelerant,24956,Resolved
CF0027,2026-03-24,D019,SPIFF review,18951,Resolved
CF0028,2026-04-05,D019,Margin exception,6492,Open
CF0029,2026-01-13,D020,Quota accelerant,4836,Resolved
CF0030,2026-02-09,D020,SPIFF review,26081,Open
CF0031,2026-02-17,D022,Quota accelerant,25605,Open
CF0032,2026-03-13,D024,Margin exception,11858,Resolved
CF0033,2026-04-04,D024,Duplicate credit,5549,Resolved
CF0034,2026-01-10,D025,Quota accelerant,14439,Resolved
CF0035,2026-02-15,D025,Duplicate credit,12457,Open
CF0036,2026-02-12,D026,Quota accelerant,21362,Open
CF0037,2026-03-01,D026,SPIFF review,8698,Reviewed
CF0038,2026-04-04,D026,Duplicate credit,13642,Reviewed
CF0039,2026-01-21,D028,Margin exception,15364,Resolved
CF0040,2026-03-20,D028,Duplicate credit,10540,Open
CF0041,2026-03-13,D029,SPIFF review,26625,Resolved
CF0042,2026-01-13,D030,Margin exception,27788,Reviewed
CF0043,2026-03-11,D030,Duplicate credit,27872,Open
CF0044,2026-04-06,D030,Margin exception,17428,Resolved
CF0045,2026-04-23,D033,Quota accelerant,29425,Resolved
CF0046,2026-01-07,D034,SPIFF review,17732,Resolved
CF0047,2026-02-23,D034,Quota accelerant,34550,Open
CF0048,2026-04-11,D034,Margin exception,33964,Resolved
CF0049,2026-04-20,D036,SPIFF review,3686,Reviewed
